date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,hail_accumulation,hail_duration,hail_intensity,hail_peak_intensity,rain_accumulation,rain_duration,rain_intensity,rain_peak_intensity
2017-10-01 19:00:00,648.0,-77.2868630146,-882.0,242.650374352,6215.90956899,1909.0,198.487135014,-1237.0,694.590649669,40091.7334159,457.0,-368.757086937,-1135.0,150.42586826,136132.215034,0.0,0.0,0.0,0.0,4.34,43710.0,0.0,1.0
2017-10-01 20:00:00,914.0,-79.0893210119,-1401.0,238.429371271,6493.55006939,2121.0,197.764253595,-2175.0,607.878265928,39718.578266,725.0,-367.82536575,-1361.0,156.349865789,135451.849555,0.0,0.0,0.0,0.0,4.34,43710.0,0.0,1.0
2017-10-01 21:00:00,796.0,-80.9841989064,-877.0,245.673847354,6804.11431987,2000.0,196.682149242,-1364.0,814.385172578,39498.2530031,510.0,-367.158004269,-1446.0,164.970226879,134969.970326,0.0,0.0,0.0,0.0,4.34,43710.0,0.0,1.0
2017-10-01 22:00:00,847.0,-81.4947172281,-1355.0,189.302917589,6830.69185368,2363.0,196.19465645,-1874.0,563.644001442,39055.9872211,521.0,-366.732424742,-1124.0,110.545211685,134603.216569,0.0,0.0,0.0,0.0,4.48,45120.0,0.0,1.0
2017-10-01 23:00:00,6733.0,-82.7606024882,-7657.0,1586.95632548,8436.2736497,18671.0,195.706993659,-12691.0,8760.02596716,47061.2533342,3766.0,-365.95244672,-6331.0,950.214829555,134871.40809,0.0,0.0,0.0,0.0,4.34,43710.0,0.0,1.0
2017-10-02 00:00:00,2709.0,-83.3011074432,-2990.0,454.704652313,7393.77915358,5782.0,195.201701998,-6470.0,2375.57166785,40479.2761308,1412.0,-365.968328924,-1977.0,226.161487874,134158.979263,0.0,0.0,0.0,0.0,4.34,43710.0,0.0,1.0
2017-10-02 01:00:00,869.0,-82.9495000561,-926.0,184.634797936,7065.2543575,2062.0,195.326000749,-1522.0,622.950201227,38775.1967698,301.0,-365.855536827,-1068.0,130.932674888,133981.206502,0.0,0.0,0.0,0.0,4.2,42300.0,0.0,1.0
2017-10-02 02:00:00,490.0,-82.8848290169,-781.0,143.311054173,7013.20593533,1150.0,196.081593243,-622.0,360.673648454,38808.664857,25.0,-366.281203021,-725.0,85.1598712622,134247.079558,0.0,0.0,0.0,0.0,4.48,45120.0,0.0,1.0
2017-10-02 03:00:00,3147.0,-82.6348592946,-2996.0,497.296062899,7325.81603354,4334.0,196.104233218,-5191.0,1536.76971679,39993.6400026,1784.0,-365.279216356,-3222.0,417.699668473,133846.60557,0.0,0.0,0.0,0.0,4.48,45120.0,0.0,1.0
2017-10-02 04:00:00,1001.0,-82.6334304073,-972.0,527.559954851,7355.84377573,1716.0,196.081414354,-1315.0,1485.36599796,39933.287053,1031.0,-364.845711283,-1662.0,421.327431268,133533.720473,0.0,0.0,0.0,0.0,4.2,42300.0,0.0,1.0
2017-10-02 05:00:00,1740.0,-82.2839030179,-2078.0,1760.33359751,8530.97429336,3795.0,195.977828914,-3664.0,5924.86933192,44332.1787576,644.0,-365.71359254,-1482.0,570.425244648,134316.857013,0.0,0.0,0.0,0.0,4.34,43710.0,0.0,1.0
2017-10-02 06:00:00,1167.0,-82.5316649648,-1260.0,289.893244392,7101.36896626,2538.0,195.910297877,-2194.0,725.801818185,39106.6466326,163.0,-365.851929053,-1027.0,157.709119738,134005.343112,0.0,0.0,0.0,0.0,4.48,45120.0,0.0,1.0
2017-10-02 07:00:00,466.0,-82.1353798496,-647.0,273.038815566,7019.2594386,1291.0,195.054208829,-1027.0,722.308929945,38768.4533117,126.0,-365.908826768,-802.0,149.257383813,134038.526891,0.0,0.0,0.0,0.0,4.34,43710.0,0.0,1.0
2017-10-02 08:00:00,505.0,-81.4421172865,-557.0,289.52097262,6922.33944073,1189.0,195.543756062,-863.0,871.507528452,39108.8680635,193.0,-367.024428862,-832.0,166.113196438,134873.044578,0.0,0.0,0.0,0.0,4.2,44280.0,0.0033,1.0
2017-10-02 09:00:00,1247.0,-78.0452177275,-1950.0,425.969568722,6517.02557886,2065.0,197.037491069,-1249.0,1158.08732988,39981.8602168,1634.0,-368.883724574,-1998.0,245.263003051,136320.465258,0.0,0.0,0.0,0.0,4.61,49470.0,0.0,1.0
2017-10-02 10:00:00,1229.0,-77.681592576,-1504.0,359.513198252,6393.9430234,1921.0,197.387751791,-1738.0,993.323608022,39955.2481653,1028.0,-369.463699485,-1394.0,257.077483574,136760.502721,0.0,0.0,0.0,0.0,4.95,54300.0,0.0,1.0
2017-10-02 11:00:00,555.0,-77.3672129253,-883.0,569.947372354,6555.63300819,1306.0,197.067641036,-997.0,1632.05291907,40467.7080625,166.0,-370.393312896,-987.0,234.205133455,137425.411372,0.0,0.0,0.0,0.0,4.65,51150.0,0.0,1.0
2017-10-02 12:00:00,2169.0,-76.1335209628,-2251.0,1899.42712721,7695.7401414,4900.0,197.251735276,-3916.0,5398.6291108,44306.8761801,1101.0,-371.134906517,-2306.0,861.529951845,138602.648787,0.0,0.0,0.0,0.0,4.65,51320.0,0.0,1.0
2017-10-02 13:00:00,632.0,-75.0848354613,-1132.0,436.619282248,6074.3517985,2495.0,197.166990926,-1981.0,1354.43583796,40229.2581486,560.0,-371.041698843,-1776.0,286.765008132,137958.707288,0.0,0.0,0.0,0.0,4.65,51460.0,0.0,1.0
2017-10-02 14:00:00,2102.0,-73.2092353231,-2869.0,913.150941474,6272.74307806,5695.0,198.090057678,-5195.0,3112.61996892,42352.2909197,3653.0,-371.729036968,-3647.0,744.090184409,138926.567109,0.0,0.0,0.0,0.0,4.65,51460.0,0.0,1.0
2017-10-02 15:00:00,1225.0,-72.5559327156,-1600.0,371.78350538,5636.14687761,3910.0,199.034308851,-2947.0,1358.14708496,40972.8031847,262.0,-372.317216314,-1140.0,170.072832506,138790.182396,0.0,0.0,0.0,0.0,4.5,50910.0,0.0033,1.0
2017-10-02 16:00:00,14800.0,-72.7569024923,-14005.0,33862.5356518,39156.1025121,20130.0,199.601351554,-20712.0,84796.4539098,124637.153452,15926.0,-371.821285754,-10590.0,12713.402423,150964.470963,0.0,0.0,0.0,0.0,4.8,54580.0,0.0,1.0
2017-10-02 17:00:00,4192.0,-72.8923245641,-4700.0,1798.91763386,7112.20861421,4474.0,200.511746098,-4199.0,3957.1841521,44162.1444754,2038.0,-372.661127043,-3843.0,1102.97796835,139979.293577,0.0,0.0,0.0,0.0,4.98,57040.0,0.0063,1.0
2017-10-02 18:00:00,773.0,-74.341069621,-682.0,278.970578084,5805.56521048,1794.0,199.911935653,-970.0,828.903748103,40793.6857648,27.0,-372.134403184,-820.0,145.326766512,138629.3408,0.0,0.0,0.0,0.0,5.13,57790.0,0.0161,1.0
2017-10-02 19:00:00,1729.0,-74.3485385016,-1310.0,424.0203552,5951.72553253,4470.0,200.11282543,-4125.0,1672.86986611,41718.0127678,1697.0,-371.741836954,-2620.0,242.930340734,138434.923682,0.0,0.0,0.0,0.0,5.25,57720.0,0.0133,1.0
2017-10-02 20:00:00,480.0,-75.2852974608,-660.0,235.920514246,5903.796528,1259.0,199.926820081,-864.0,667.947289197,40638.680677,-1.0,-371.37724847,-771.0,125.487177337,138046.547858,0.0,0.0,0.0,0.0,6.45,64450.0,0.029,1.1
2017-10-02 21:00:00,458.0,-76.2523408307,-685.0,267.227079338,6081.6465615,1301.0,199.556949381,-691.0,828.540920886,40651.5169672,145.0,-370.710326989,-846.0,165.92484287,137592.071379,0.0,0.0,0.0,0.0,7.4,72350.0,0.0258,1.1
2017-10-02 22:00:00,1114.0,-76.5235705294,-827.0,359.045474657,6214.90232122,2494.0,199.107658769,-1734.0,1345.23403376,40989.0938143,537.0,-371.344729617,-1524.0,272.850981525,138169.759196,0.0,0.0,0.0,0.0,8.32,79040.0,0.0,1.1
2017-10-02 23:00:00,953.0,-77.4073506585,-1103.0,219.243363875,6211.14129984,3036.0,198.571352698,-2657.0,721.106138947,40151.6882515,886.0,-371.149894278,-1803.0,134.907825116,137887.151848,0.0,0.0,0.0,0.0,7.8,74100.0,0.0,1.1
2017-10-03 00:00:00,897.0,-76.6440115067,-872.0,327.056284211,6201.36078404,2396.0,199.268856368,-1406.0,1085.34566246,40793.4227806,671.0,-370.468683924,-1341.0,181.194193809,137428.239962,0.0,0.0,0.0,0.0,8.32,79040.0,0.0,1.1
2017-10-03 01:00:00,627.0,-74.7533591629,-828.0,205.462656605,5793.52736275,1353.0,200.750634722,-647.0,557.667076148,40858.4844172,25.0,-370.671083699,-887.0,114.347383561,137511.399674,0.0,0.0,0.0,0.0,8.32,79190.0,0.0,1.1
2017-10-03 02:00:00,768.0,-75.3513207208,-900.0,227.81081938,5905.63235374,1447.0,200.155660938,-1361.0,682.855825361,40745.144431,498.0,-370.50694277,-1001.0,142.773048995,137418.16769,0.0,0.0,0.0,0.0,8.32,79360.0,0.0,1.1
2017-10-03 03:00:00,625.0,-76.5118827646,-795.0,170.451967464,6024.52017164,1425.0,199.913917873,-748.0,532.110476403,40497.6850359,312.0,-369.77533025,-1224.0,114.010260102,136847.805121,0.0,0.0,0.0,0.0,7.8,74920.0,0.0,1.1
2017-10-03 04:00:00,1541.0,-76.6609670434,-1385.0,360.896524419,6237.80039244,2968.0,199.210400877,-2715.0,1079.97069479,40764.7545125,1096.0,-370.450088389,-2019.0,246.025955744,137479.293943,0.0,0.0,0.0,0.0,8.06,77500.0,0.0,1.1
2017-10-03 05:00:00,2306.0,-76.4583472685,-1933.0,403.121761857,6249.00062889,3124.0,198.587518236,-3519.0,1143.54838133,40580.5507805,1926.0,-369.634647073,-2433.0,293.502864309,136923.275181,0.0,0.0,0.0,0.0,8.06,77550.0,0.0,1.1
2017-10-03 06:00:00,779.0,-77.2448563946,-957.0,297.790977734,6264.55881716,1358.0,199.151936498,-886.0,922.713751149,40584.207562,524.0,-368.519920533,-1139.0,182.719611539,135989.651441,0.0,0.0,0.0,0.0,8.01,78470.0,0.02,1.1
2017-10-03 07:00:00,820.0,-77.1095898782,-812.0,442.142406554,6388.03125774,1919.0,198.092438786,-1349.0,1490.1817093,40730.7960136,580.0,-369.548302724,-1389.0,246.78747958,136812.735526,0.0,0.0,0.0,0.0,9.45,95830.0,0.0,1.1
2017-10-03 08:00:00,1317.0,-77.5856326826,-1016.0,367.173494898,6386.70389366,2876.0,197.563169374,-2277.0,1350.99841324,40382.2043064,627.0,-369.710980321,-1597.0,226.127102947,136912.336073,0.0,0.0,0.0,0.0,9.7,98070.0,0.0,1.1
2017-10-03 09:00:00,933.0,-76.3146207615,-1019.0,460.580251911,6284.50159389,3005.0,197.85798238,-1859.0,1643.29610731,40791.0772988,842.0,-370.316309649,-1291.0,257.772542792,137391.941735,0.0,0.0,0.0,0.0,10.57,107920.0,0.0355,1.1
2017-10-03 10:00:00,1142.0,-75.7752658053,-1419.0,522.144417658,6264.03532552,2792.0,197.190650899,-2421.0,1675.87822566,40560.0310277,640.0,-370.178085358,-1627.0,308.466761718,137340.281641,0.0,0.0,0.0,0.0,11.16,112860.0,0.0,1.1
2017-10-03 11:00:00,2032.0,-73.8751268054,-1739.0,979.673669253,6437.20802977,3432.0,198.242598619,-2468.0,3423.24718335,42723.3750907,2210.0,-371.075391027,-2344.0,584.644773248,138281.590599,0.0,0.0,0.0,0.0,14.25,124390.0,0.3161,3.9
2017-10-03 12:00:00,1193.0,-73.7585091572,-1337.0,831.843226727,6272.16089982,3607.0,198.4796028,-2706.0,2922.79100335,42316.9437312,1520.0,-370.337581847,-2436.0,423.534027776,137573.458556,0.0,0.0,0.0,0.0,31.43,169460.0,0.3258,3.9
2017-10-03 13:00:00,841.0,-75.2685197016,-1125.0,822.771282899,6488.12134098,1781.0,198.303729663,-1535.0,3010.00456707,42334.3737651,572.0,-369.240719733,-1132.0,362.531713355,136701.240822,0.0,0.0,0.0,0.0,33.61,173550.0,0.0,3.9
2017-10-03 14:00:00,7920.0,-76.4789805789,-5171.0,5220.47881793,11069.5132883,16284.0,197.802263553,-15695.0,27873.20206,66998.9375267,5300.0,-369.493793896,-5314.0,2578.66651435,139104.330242,0.0,0.0,0.0,0.0,33.79,174900.0,0.0,3.9
2017-10-03 15:00:00,1207.0,-76.3895329005,-1175.0,1066.97746509,6902.33820185,2351.0,198.846494615,-1987.0,3668.01281495,43207.9412356,774.0,-369.561906042,-1392.0,557.997412363,137133.99981,0.0,0.0,0.0,0.0,34.01,176240.0,0.0,3.9
2017-10-03 16:00:00,1194.0,-78.1508776101,-1436.0,745.209972355,6852.76964359,2944.0,198.824469084,-3281.0,2374.19132643,41905.3608329,862.0,-368.623103752,-1750.0,451.026582364,136334.019202,0.0,0.0,0.0,0.0,34.1,177010.0,0.0,3.9
2017-10-03 17:00:00,1098.0,-81.150896499,-1521.0,667.3391454,7252.80714799,2969.0,197.952122275,-2085.0,2256.00042105,41441.0431344,757.0,-366.122675419,-1770.0,396.448441338,134442.261897,0.0,0.0,0.0,0.0,33.0,171550.0,0.0,3.9
2017-10-03 18:00:00,540.0,-84.0470266144,-680.0,394.936149677,7458.8388324,1484.0,196.213378652,-956.0,1091.92056848,39591.6105304,279.0,-363.941373398,-985.0,223.515145679,132676.838417,0.0,0.0,0.0,0.0,36.3,189420.0,0.0,3.9
2017-10-03 19:00:00,1108.0,-86.2615541538,-1052.0,952.733162978,8393.78888801,2109.0,194.428447302,-1368.0,2472.62866423,40275.0497844,485.0,-362.19180312,-1199.0,406.357492236,131589.25974,0.0,0.0,0.0,0.0,34.1,180500.0,0.0,3.9
2017-10-03 20:00:00,809.0,-88.8113290985,-1335.0,543.832892326,8431.28506857,2722.0,192.656289271,-1037.0,1401.51889223,38517.9646878,608.0,-361.253579718,-1460.0,302.256568081,130806.405427,0.0,0.0,0.0,0.0,33.0,175880.0,0.0,3.9
2017-10-03 21:00:00,753.0,-90.8399524001,-1016.0,459.792019413,8711.68897146,1885.0,190.721625865,-1238.0,1297.04065438,37671.7792269,699.0,-359.932163409,-1487.0,290.72864516,129841.890901,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-03 22:00:00,1672.0,-92.3235174183,-1987.0,394.13078733,8917.76265582,3059.0,189.645894838,-2364.0,1010.81125405,36976.3766829,1424.0,-359.369697367,-1925.0,274.7644873,129421.343873,0.0,0.0,0.0,0.0,36.3,193710.0,0.0,3.9
2017-10-03 23:00:00,909.0,-93.3816206871,-1072.0,343.950097767,9064.07717991,2388.0,189.702903663,-1668.0,999.02316031,36986.2148187,1202.0,-358.658837046,-1565.0,207.014825471,128843.176216,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 00:00:00,963.0,-93.660559266,-1058.0,328.911639958,9101.21200199,2960.0,189.350226278,-2329.0,1151.67267512,37005.1808665,447.0,-358.783608018,-1176.0,222.231206424,128947.908589,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 01:00:00,1406.0,-92.9599911556,-1541.0,320.987591527,8962.54754717,2539.0,189.104354328,-2274.0,910.298704275,36670.7555303,1277.0,-358.880159022,-1809.0,218.443160965,129013.411701,0.0,0.0,0.0,0.0,35.2,187840.0,0.0,3.9
2017-10-04 02:00:00,2046.0,-94.8333301852,-2054.0,621.20366536,9614.56417937,3970.0,188.504697217,-3056.0,2594.41846886,38128.4393417,1952.0,-359.282324131,-3098.0,688.098901776,129771.887335,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 03:00:00,1679.0,-94.328378524,-1570.0,417.701093313,9315.54408828,4113.0,189.055705494,-3124.0,1568.25743994,37310.3172196,894.0,-358.799703556,-1856.0,281.517327382,129018.744599,0.0,0.0,0.0,0.0,35.2,187840.0,0.0,3.9
2017-10-04 04:00:00,576.0,-93.1337287403,-767.0,237.822443468,8911.71387254,2012.0,189.142119842,-1129.0,700.553872424,36475.2953708,562.0,-360.31479965,-1316.0,172.249729682,129999.004577,0.0,0.0,0.0,0.0,33.0,176100.0,0.0,3.9
2017-10-04 05:00:00,697.0,-92.6022471086,-969.0,258.569720717,8833.74589028,1318.0,189.093721007,-1197.0,773.515200235,36529.9505245,314.0,-360.520039422,-1007.0,147.502521474,130122.201346,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 06:00:00,1083.0,-90.9904377884,-1361.0,1014.7532455,9294.01301443,2613.0,188.917835647,-2614.0,1924.30866867,37614.2572942,329.0,-361.254657495,-1011.0,275.74583866,130780.6734,0.0,0.0,0.0,0.0,35.2,187840.0,0.0,3.9
2017-10-04 07:00:00,718.0,-87.2404652884,-697.0,976.375521519,8587.27430525,1420.0,187.435968404,-857.0,1817.89626034,36950.1385121,214.0,-363.648205946,-937.0,268.07380628,132508.091494,0.0,0.0,0.0,0.0,33.0,176100.0,0.0,3.9
2017-10-04 08:00:00,1229.0,-79.2159753156,-1053.0,2440.76162043,8715.93236563,2357.0,189.755252494,-1661.0,5495.59749571,41502.6533448,755.0,-370.508399435,-1650.0,707.962931991,137984.436984,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 09:00:00,515.0,-69.6474626139,-625.0,618.178145944,5468.9471945,963.0,193.605403772,-693.0,1648.27281445,39131.3251841,111.0,-376.819131312,-782.0,275.157567417,142267.81529,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 10:00:00,9057.0,-63.6197704225,-7696.0,8870.45212814,12917.9273167,7824.0,196.465172816,-7017.0,17510.338247,56108.9023768,5167.0,-380.342295175,-5928.0,3512.62154208,148172.883041,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 11:00:00,2334.0,-62.7963280041,-1696.0,1367.93973885,5311.31854965,3192.0,197.070178811,-3550.0,3368.05338487,42204.7087614,896.0,-380.520042756,-2235.0,514.752353285,145310.255292,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 12:00:00,753.0,-62.8456679493,-728.0,635.086861495,4584.66484148,1094.0,199.612658208,-787.0,1347.00004284,41192.2133598,294.0,-380.402153998,-982.0,272.987963107,144978.786729,0.0,0.0,0.0,0.0,36.3,193710.0,0.0,3.9
2017-10-04 13:00:00,1126.0,-61.1374320695,-1290.0,768.684426089,4506.47002614,2936.0,202.594936006,-2056.0,1940.03296961,42984.7410647,568.0,-380.059723267,-1358.0,307.434930422,144752.82818,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 14:00:00,12130.0,-61.6618770424,-7875.0,25313.5553343,29115.7424147,12137.0,203.79441134,-11210.0,47389.0471521,88921.2092453,9289.0,-378.965243372,-8876.0,8287.12227184,151901.777956,0.0,0.0,0.0,0.0,33.0,176100.0,0.0,3.9
2017-10-04 15:00:00,1081.0,-64.084286573,-959.0,784.021915741,4890.81770131,2685.0,204.428523968,-1299.0,2057.81060055,43848.8320124,705.0,-377.232467519,-1772.0,356.989992137,142661.324543,0.0,0.0,0.0,0.0,34.1,181970.0,0.0,3.9
2017-10-04 16:00:00,1695.0,-66.248905279,-1845.0,1171.54005216,5560.45750282,2423.0,204.048691057,-2030.0,3048.64343735,44684.5117594,1165.0,-375.157156492,-1928.0,845.456590191,141588.348657,0.0,0.0,0.0,0.0,35.2,187840.0,0.0,3.9
2017-10-04 17:00:00,1729.0,-68.284794128,-2025.0,703.297654106,5366.11076321,2227.0,204.128629857,-2442.0,1623.91282222,43292.4103495,1359.0,-373.201790887,-1897.0,442.42034437,139721.997066,0.0,0.0,0.0,0.0,34.1,182330.0,0.0,3.9
2017-10-04 18:00:00,1620.0,-71.830669077,-1916.0,648.987768131,5808.63278819,3690.0,202.961071154,-3666.0,1676.36775969,42869.5641638,1286.0,-371.263060819,-1774.0,325.376298511,138161.636627,0.0,0.0,0.0,0.0,34.1,182750.0,0.0,3.9
2017-10-04 19:00:00,1300.0,-74.6673092585,-1272.0,1493.69422153,7068.90129344,2347.0,200.982192242,-2472.0,3384.52274341,43778.3643418,596.0,-370.106660993,-1703.0,724.725652614,137703.666164,0.0,0.0,0.0,0.0,34.1,182900.0,0.0,3.9
2017-10-04 20:00:00,1337.0,-76.7403869551,-1939.0,1088.72823796,6977.81522798,5012.0,200.076435471,-2405.0,2359.32973169,42389.9097623,1335.0,-369.214800872,-2433.0,560.985269439,136880.554453,0.0,0.0,0.0,0.0,35.2,188800.0,0.0,3.9
2017-10-04 21:00:00,740.0,-77.829606856,-837.0,463.643219874,6521.09092323,1114.0,198.865104594,-1005.0,889.667845801,40436.9976711,329.0,-367.925094528,-1112.0,235.507446378,135604.38263,0.0,0.0,0.0,0.0,33.0,177000.0,0.0,3.9
2017-10-04 22:00:00,1340.0,-79.2451830609,-1480.0,534.902940863,6814.70197922,3132.0,198.345077394,-2918.0,1136.08110137,40476.8508279,819.0,-367.640739288,-1352.0,277.261117974,135436.974302,0.0,0.0,0.0,0.0,35.2,188800.0,0.0,3.9
2017-10-04 23:00:00,912.0,-79.889270123,-1287.0,481.480505013,6863.7759858,1789.0,197.931410076,-1678.0,1078.24899625,40255.092091,373.0,-367.571128254,-1360.0,252.328747345,135360.863073,0.0,0.0,0.0,0.0,35.2,188800.0,0.0,3.9
2017-10-05 00:00:00,843.0,-80.6810470211,-929.0,335.607124876,6845.03847329,2523.0,198.058813268,-1432.0,824.329618407,40051.6231315,325.0,-367.022638864,-1276.0,192.653701199,134898.27114,0.0,0.0,0.0,0.0,36.3,194700.0,0.0,3.9
2017-10-05 01:00:00,1613.0,-79.9653767051,-2071.0,828.174806587,7222.63627818,2643.0,198.662569264,-2848.0,1028.59510193,40495.4115284,822.0,-367.709645878,-1523.0,245.26531854,135455.64899,0.0,0.0,0.0,0.0,33.0,177000.0,0.0,3.9
2017-10-05 02:00:00,591.0,-79.8531434965,-735.0,187.4391171,6563.96364337,1455.0,199.244154173,-725.0,469.249575063,40167.4825472,257.0,-367.322280753,-1042.0,109.838409625,135035.496347,0.0,0.0,0.0,0.0,34.1,182900.0,0.0,3.9
2017-10-05 03:00:00,1077.0,-80.1076587693,-1585.0,348.324134772,6765.56112827,1382.0,198.01829998,-1056.0,861.799723111,40073.0468499,308.0,-366.988315569,-1147.0,214.368947508,134894.792711,0.0,0.0,0.0,0.0,34.1,182900.0,0.0,3.9
