date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,hail_accumulation,hail_duration,hail_intensity,hail_peak_intensity,rain_accumulation,rain_duration,rain_intensity,rain_peak_intensity
2017-06-02 05:00:00,693.0,-78.1347920725,-894.0,661.735092482,6766.78082469,2373.0,199.531521632,-1942.0,3519.91356232,43332.741687,-31.0,-362.582144909,-784.0,229.522619681,131695.334426,0.0,0.0,0.0,0.0,307.8,264900.0,0.0,86.0
2017-06-02 06:00:00,1968.0,-62.4212384208,-2154.0,11423.8584482,15320.2694541,2348.0,204.942167842,-1918.0,14192.9809955,56194.2731553,101.0,-371.712122542,-975.0,991.634782438,139161.536827,0.0,0.0,0.0,0.0,318.06,273730.0,0.0,86.0
2017-06-02 07:00:00,2367.0,-43.5456471715,-2333.0,5056.76289354,6952.98628113,4618.0,214.905471216,-4075.0,21044.0871242,67228.4486828,884.0,-381.955171161,-1620.0,981.846894988,146871.599672,0.0,0.0,0.0,0.0,328.32,282560.0,0.0,86.0
2017-06-02 08:00:00,20223.0,-27.6634981517,-30638.0,17550.3424616,18315.6115915,35891.0,224.669079257,-30709.0,59537.6582128,110013.853387,38234.0,-390.874556806,-22407.0,12132.6617999,164915.580958,0.0,0.0,0.0,0.0,307.8,264900.0,0.0,86.0
2017-06-02 09:00:00,5929.0,-14.0219610867,-6923.0,3993.25008854,4189.86548126,11984.0,233.830377966,-10271.0,25081.4845845,79758.1302443,3705.0,-397.406513993,-4637.0,1242.73046649,159174.66783,0.0,0.0,0.0,0.0,318.06,273730.0,0.0,86.0
2017-06-02 10:00:00,2172.0,-3.33296518559,-2519.0,996.673994424,1007.78265135,4447.0,241.262274153,-4401.0,6110.51304607,64317.9979756,298.0,-402.547206059,-1232.0,254.6865911,162298.939697,0.0,0.0,0.0,0.0,328.32,282560.0,0.0,86.0
2017-06-02 11:00:00,1787.0,3.93820673533,-1476.0,4438.03341266,4453.54288495,3642.0,247.616449315,-3729.0,23989.2077385,85303.1137099,302.0,-406.185489794,-1202.0,618.013947927,165604.666067,0.0,0.0,0.0,0.0,318.06,273730.0,0.0,86.0
2017-06-02 12:00:00,1829.0,-0.821522420531,-1465.0,1946.30295205,1946.97785114,5154.0,246.461015043,-4967.0,14910.0190182,75653.0509544,390.0,-403.020176644,-1151.0,436.538122305,162861.800905,0.0,0.0,0.0,0.0,307.95,266880.0,0.01,86.0
2017-06-02 13:00:00,2086.0,-12.9956777826,-2152.0,1625.17282668,1794.06046771,5174.0,241.068136591,-4649.0,10323.0768173,68436.9232968,647.0,-395.675972582,-1481.0,445.312101325,157004.78738,0.0,0.0,0.0,0.0,329.27,306040.0,0.5,86.0
2017-06-02 14:00:00,1981.0,-24.9714900317,-2254.0,4295.09083819,4918.66615259,7418.0,234.172532031,-7157.0,33002.9521305,87839.7268881,446.0,-391.191979787,-1602.0,735.30556227,153766.470612,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-02 15:00:00,1000.0,-32.4607472658,-1106.0,1155.73770423,2209.43781729,4102.0,229.076273249,-3404.0,7581.38314751,60057.322113,525.0,-387.63140041,-1135.0,243.407443738,150501.510027,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-02 16:00:00,2107.0,-37.0647232614,-2129.0,680.348076064,2054.14178651,5059.0,225.027478858,-5508.0,3707.48527104,54344.8515124,414.0,-383.769506923,-1247.0,182.677521018,147461.711965,0.0,0.0,0.0,0.0,323.1,306300.0,0.0,86.0
2017-06-02 17:00:00,652.0,-41.8153402052,-1117.0,461.321954809,2209.84463128,2602.0,223.389898456,-2183.0,2000.89838136,51903.9451134,136.0,-380.598993779,-904.0,150.548717667,145006.142783,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-02 18:00:00,1493.0,-46.6904981217,-1457.0,608.068746182,2788.07136103,2914.0,221.824481306,-2325.0,3331.98828539,52538.0887921,410.0,-378.036445515,-981.0,186.667234315,143098.221372,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-02 19:00:00,44487.0,-51.1443898396,-43014.0,453790.224952,456405.973564,106131.0,219.612105987,-91026.0,1976083.71311,998294.365067,22717.0,-374.928283413,-31700.0,130319.917333,270891.135037,0.0,0.0,0.0,0.0,323.1,306300.0,0.0,86.0
2017-06-02 20:00:00,545.0,-57.0567366036,-648.0,374.881476641,3630.3526685,1456.0,216.045167728,-961.0,1713.36771947,48388.8822179,38.0,-371.57784158,-624.0,114.296136186,138184.38849,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-02 21:00:00,2962.0,-61.6992525564,-2600.0,3235.41405708,7042.2118231,9397.0,213.718576979,-10228.0,20289.6282247,65965.2583708,1173.0,-368.894164562,-2487.0,844.325736263,136927.230384,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-02 22:00:00,2775.0,-64.4233817518,-3560.0,1613.84353231,5764.21564865,5344.0,212.184473128,-4230.0,5845.08149065,50867.3321274,1259.0,-367.344100729,-1952.0,1800.07710669,136741.765447,0.0,0.0,0.0,0.0,323.1,306300.0,0.0,86.0
2017-06-02 23:00:00,3596.0,-66.4022917752,-3482.0,1802.64990598,6211.91425898,6766.0,210.980647799,-5512.0,7755.4986916,52268.3324374,1049.0,-366.204297551,-1364.0,276.188646699,134381.776191,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 00:00:00,1458.0,-68.3671140365,-1766.0,644.919340557,5318.98162224,5528.0,209.701366998,-5408.0,4000.67628859,47975.3396096,568.0,-364.743573618,-1186.0,207.708139095,133245.582635,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 01:00:00,2228.0,-69.3599840445,-3000.0,727.347456513,5538.15484316,4366.0,206.233735296,-4084.0,3732.13825871,46264.4918328,1047.0,-363.259663045,-1918.0,255.807711909,132213.390507,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 02:00:00,1529.0,-70.0264110818,-1325.0,524.537086302,5428.23533529,3161.0,208.833586852,-2569.0,2431.67165811,46043.1386554,619.0,-362.948490057,-1159.0,174.586802738,131906.193238,0.0,0.0,0.0,0.0,323.1,306300.0,0.0,86.0
2017-06-03 03:00:00,1361.0,-71.2101408776,-1601.0,565.879819785,5636.7639836,3603.0,208.458529491,-4635.0,2862.1512603,46317.1097777,768.0,-362.513904985,-1564.0,193.49794082,131609.829248,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 04:00:00,7419.0,-72.8820645755,-5699.0,1912.95110794,7224.74644473,10108.0,206.619365978,-10248.0,7057.519597,49749.0819944,3047.0,-361.645925949,-3541.0,579.808023863,131367.583779,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 05:00:00,1253.0,-69.5288194124,-1378.0,505.799032164,5340.05576105,3084.0,203.933241185,-2361.0,2389.9180889,43978.6849492,407.0,-364.68695257,-1159.0,158.890839097,133155.464214,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 06:00:00,1299.0,-57.1702186998,-1778.0,837.438778408,4105.87268459,4824.0,208.425970638,-3977.0,4454.55900819,47895.9442445,474.0,-372.70357144,-1157.0,203.568414935,139111.520579,0.0,0.0,0.0,0.0,323.1,306300.0,0.0,86.0
2017-06-03 07:00:00,3519.0,-40.4372106253,-3449.0,11886.7372103,13521.9052134,5726.0,217.516259426,-6261.0,30279.440621,77592.7637358,2354.0,-382.750120278,-3056.0,1369.62083381,147867.275406,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 08:00:00,1932.0,-28.5756904715,-1955.0,5110.30640644,5926.87649236,4595.0,226.99402334,-5456.0,12708.6592869,64234.9459189,373.0,-388.799811334,-1162.0,523.44405396,151688.737347,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 09:00:00,1474.0,-25.4814305762,-1582.0,1805.73590464,2455.03920885,3455.0,229.603537107,-3254.0,9982.38512657,62700.1693787,344.0,-390.016804426,-1084.0,342.646072449,152455.753807,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 10:00:00,1684.0,-26.3788751346,-2108.0,627.173621058,1323.01867442,3902.0,230.565490483,-3519.0,2810.19451105,55970.6399126,955.0,-388.613159319,-1551.0,211.540857965,151231.728454,0.0,0.0,0.0,0.0,333.87,316510.0,0.0,86.0
2017-06-03 11:00:00,4152.0,-31.4269506367,-4781.0,16091.0843073,17078.7375336,4455.0,228.798471335,-3895.0,16600.5629677,68949.303453,497.0,-385.664710373,-1164.0,604.415072502,149341.683899,0.0,0.0,0.0,0.0,336.36,326860.0,0.1065,86.0
2017-06-03 12:00:00,1508.0,-37.2905930105,-1406.0,4801.66917153,6192.2574986,2925.0,225.098371002,-2900.0,11899.3155195,62568.5921471,263.0,-383.094225451,-926.0,394.776246248,147155.96182,0.0,0.0,0.0,0.0,348.27,345050.0,0.0125,86.0
2017-06-03 13:00:00,3299.0,-40.0091844342,-3955.0,13430.3881797,15031.1230188,6949.0,223.502987219,-7529.0,23638.0298091,73591.6151049,2294.0,-382.461985042,-2652.0,3870.12634833,150147.296351,0.0,0.0,0.0,0.0,327.95,330630.0,0.0933,86.0
2017-06-03 14:00:00,4298.0,-42.2093919896,-4642.0,1660.14470256,3441.77747469,4896.0,222.304476328,-5450.0,6156.52451237,55575.804708,1985.0,-381.198794224,-1843.0,392.986007495,145705.506725,0.0,0.0,0.0,0.0,340.69,347710.0,0.0,86.0
2017-06-03 15:00:00,1182.0,-45.3488129458,-1297.0,722.492859957,2779.00769555,2618.0,220.688810346,-2387.0,3422.94835206,52126.4993639,185.0,-378.393789562,-873.0,178.234323792,143360.094303,0.0,0.0,0.0,0.0,341.28,351180.0,0.0258,86.0
2017-06-03 16:00:00,676.0,-48.5720515866,-1048.0,513.307796277,2872.55199161,1981.0,218.741855842,-1520.0,2340.33818559,50188.337683,16.0,-375.401422887,-707.0,138.84070633,141065.069012,0.0,0.0,0.0,0.0,330.6,341700.0,0.0,86.0
2017-06-03 17:00:00,2620.0,-51.8765768038,-2412.0,731.065042181,3422.24426306,4413.0,217.026144415,-3774.0,3359.31882834,50459.6661881,586.0,-373.754051384,-1295.0,186.176306793,139878.267233,0.0,0.0,0.0,0.0,341.74,353500.0,0.0581,86.0
2017-06-03 18:00:00,2503.0,-54.7664813706,-1636.0,1454.57499168,4453.9424734,3711.0,216.081361021,-3314.0,5850.29485005,52541.4494306,1156.0,-371.799151334,-1944.0,360.366292695,138594.975226,0.0,0.0,0.0,0.0,501.71,411930.0,9.2,86.0
2017-06-03 19:00:00,18387.0,-60.8161079821,-20102.0,45183.0787792,48881.6777692,27730.0,213.414190651,-37172.0,99109.0377359,144654.654507,5342.0,-368.214143095,-5619.0,4505.72809965,140087.383275,0.0,0.0,0.0,0.0,640.84,448180.0,0.0839,86.0
2017-06-03 20:00:00,4196.0,-65.423828418,-4420.0,3160.00390705,7440.28123191,5556.0,211.0503455,-5401.0,11009.9172199,55552.1655554,2072.0,-366.087998791,-2353.0,541.490360104,134561.913219,0.0,0.0,0.0,0.0,624.45,459450.0,0.3067,86.0
2017-06-03 21:00:00,1393.0,-68.8392257342,-1425.0,623.600273162,5362.43927285,4835.0,208.553806051,-4869.0,4262.59027786,47757.2802964,767.0,-364.334146295,-1530.0,191.725657545,132931.095814,0.0,0.0,0.0,0.0,658.57,523580.0,0.5032,86.0
2017-06-03 22:00:00,1672.0,-69.9757700269,-1751.0,972.279049264,5868.88744013,3052.0,207.406860659,-3961.0,4559.10805077,47576.7138992,432.0,-362.872531253,-1676.0,265.513776685,131941.987714,0.0,0.0,0.0,0.0,684.67,579560.0,1.0323,86.0
2017-06-03 23:00:00,1284.0,-72.6465570594,-1447.0,829.338406462,6106.86065904,2787.0,205.773776918,-2593.0,3929.70651116,46272.5537783,168.0,-361.4203062,-920.0,189.549903002,130814.187636,0.0,0.0,0.0,0.0,992.48,644980.0,14.3067,86.0
2017-06-04 00:00:00,2388.0,-73.9764389151,-3197.0,724.556040924,6197.06955548,2961.0,205.141295399,-2605.0,3443.90699125,45526.858069,785.0,-360.405402883,-1987.0,191.124483737,130083.178911,0.0,0.0,0.0,0.0,1161.2,721260.0,0.0323,86.0
2017-06-04 01:00:00,4266.0,-74.9130867632,-5457.0,1472.58824321,7084.5588116,8122.0,204.168905368,-6807.0,7048.97889097,48733.9208101,1203.0,-359.345411838,-2414.0,325.495276646,129454.620286,0.0,0.0,0.0,0.0,1161.26,721680.0,0.0,86.0
2017-06-04 02:00:00,1155.0,-76.2520519422,-1168.0,586.193495088,6400.56892048,2325.0,204.480939466,-1517.0,2819.01493362,44631.4695384,142.0,-358.506363882,-843.0,172.257161715,128699.070105,0.0,0.0,0.0,0.0,1161.26,721680.0,0.0,86.0
2017-06-04 03:00:00,1047.0,-77.4680117022,-1432.0,678.200561247,6679.49339834,4067.0,204.365228483,-3719.0,3690.00625689,45455.1528698,434.0,-357.451697276,-1054.0,165.819876211,127937.535762,0.0,0.0,0.0,0.0,1123.8,698400.0,0.0,86.0
2017-06-04 04:00:00,919.0,-78.2053164385,-1118.0,646.807471994,6762.87899125,1989.0,203.917704536,-1838.0,3518.74983106,45101.1800542,521.0,-357.543123841,-864.0,160.755477548,127997.840884,0.0,0.0,0.0,0.0,1161.26,721680.0,0.0,86.0
2017-06-04 05:00:00,8993.0,-78.1312698541,-8006.0,4145.95891381,10250.4542428,17228.0,202.93795118,-19511.0,22108.5855626,63292.3975918,4872.0,-357.927867858,-6377.0,1032.50183528,129144.860425,0.0,0.0,0.0,0.0,1198.72,744960.0,0.0,86.0
2017-06-04 06:00:00,1150.0,-78.3728251413,-1435.0,601.374951954,6743.67467258,3803.0,200.897890113,-3411.0,3461.56695515,43821.5292072,361.0,-358.761485821,-940.0,146.930435445,128856.734144,0.0,0.0,0.0,0.0,1123.8,698400.0,0.0,86.0
2017-06-04 07:00:00,6650.0,-77.0572077142,-6934.0,1991.56034887,7929.37360958,5743.0,198.545286061,-4845.0,7586.53500885,47006.7656258,3329.0,-360.068775479,-3739.0,564.506271588,130214.029347,0.0,0.0,0.0,0.0,1161.26,721680.0,0.0,86.0
2017-06-04 08:00:00,1841.0,-73.7773246919,-1558.0,925.117012189,6368.21065088,4651.0,198.720358088,-5277.0,5355.74284282,44845.5235616,899.0,-363.225050861,-1115.0,196.580180298,132129.017753,0.0,0.0,0.0,0.0,1161.26,721680.0,0.0,86.0
2017-06-04 09:00:00,4018.0,-66.911830098,-4762.0,1384.98743941,5862.18044647,7094.0,200.790174678,-7021.0,6223.39107063,46540.0853177,3030.0,-367.112493208,-3667.0,426.367873744,135197.950543,0.0,0.0,0.0,0.0,1162.05,725630.0,0.0484,86.0
2017-06-04 10:00:00,5266.0,-56.3904117884,-6430.0,3235.51139345,6415.38993512,17960.0,207.109013212,-16788.0,28055.995685,70950.1390387,1221.0,-375.021592198,-2280.0,556.175316915,141197.369932,0.0,0.0,0.0,0.0,1135.48,715580.0,0.9833,86.0
2017-06-04 11:00:00,2269.0,-48.6039726623,-2405.0,1194.99531107,3557.34146962,4719.0,214.139095401,-3649.0,5872.16142116,51727.7136003,395.0,-378.508951657,-1516.0,273.15782997,143542.184314,0.0,0.0,0.0,0.0,1230.92,790210.0,0.2938,86.0
2017-06-04 12:00:00,3211.0,-48.7082469908,-3217.0,1179.21728096,3551.71060588,5978.0,214.989365567,-4685.0,6674.59352736,52895.0208344,1450.0,-377.597784891,-2486.0,307.86055187,142887.947707,0.0,0.0,0.0,0.0,1203.53,783000.0,0.0226,86.0
2017-06-04 13:00:00,823.0,-50.2143864285,-918.0,649.991229529,3171.47583392,3675.0,214.363940707,-2943.0,3498.66795183,49450.5670271,123.0,-376.570359366,-828.0,154.759026766,141959.99458,0.0,0.0,0.0,0.0,1203.73,783680.0,0.0,86.0
2017-06-04 14:00:00,1125.0,-51.1152232053,-1094.0,791.018339133,3403.78438246,3420.0,214.220171978,-3422.0,4767.92834544,50658.2104275,281.0,-375.912725653,-970.0,186.026048706,141496.403356,0.0,0.0,0.0,0.0,1164.9,758400.0,0.0,86.0
2017-06-04 15:00:00,1550.0,-51.9400567333,-1956.0,814.691296033,3512.46078949,4831.0,214.114343206,-4606.0,5379.04923667,51224.0012033,216.0,-375.249669723,-1128.0,183.62338649,140995.938013,0.0,0.0,0.0,0.0,1242.56,808960.0,0.0,86.0
2017-06-04 16:00:00,2786.0,-54.4657005937,-3167.0,957.669695305,3924.18223646,3855.0,213.588666013,-3304.0,4366.73491112,49986.8531602,1252.0,-373.939780067,-1462.0,275.051450165,140106.010567,0.0,0.0,0.0,0.0,1203.73,783680.0,0.0,86.0
2017-06-04 17:00:00,1441.0,-56.3917673425,-1475.0,609.969508213,3790.00093222,3481.0,213.447457281,-3762.0,3536.81395641,49096.630976,580.0,-373.429031746,-1233.0,159.943994952,139609.185745,0.0,0.0,0.0,0.0,1203.73,783680.0,0.0,86.0
2017-06-04 18:00:00,3231.0,-58.6421570643,-3339.0,7015.71474305,10454.6173282,5848.0,212.337245181,-6676.0,26303.8767557,71390.9824467,1937.0,-371.197423114,-2707.0,4103.57210121,141891.099028,0.0,0.0,0.0,0.0,1203.73,783680.0,0.0,86.0
2017-06-04 19:00:00,3803.0,-62.1899575667,-4677.0,2718.63126649,6586.22208864,8976.0,210.685908127,-8670.0,10688.4507824,55077.0026656,1231.0,-368.517853869,-2094.0,519.416762165,136324.825382,0.0,0.0,0.0,0.0,1203.73,783680.0,0.0,86.0
2017-06-04 20:00:00,4129.0,-66.0813154652,-6761.0,2426.24986973,6792.99012334,5232.0,209.924711195,-5572.0,8532.00089826,52600.3852685,2235.0,-365.963648929,-2466.0,487.961638641,134417.353976,0.0,0.0,0.0,0.0,1421.48,819930.0,15.2419,107.3
2017-06-04 21:00:00,2737.0,-69.3197352003,-2496.0,1055.37267665,5860.59836489,4307.0,208.100667666,-4458.0,5554.02294043,48859.9108234,725.0,-364.305705216,-1606.0,262.900082106,132981.546935,0.0,0.0,0.0,0.0,1821.84,868410.0,15.1233,107.3
2017-06-04 22:00:00,3541.0,-73.1895109005,-3125.0,1873.0878977,7229.79240356,7424.0,206.782864686,-6380.0,8218.29038966,50977.4435173,1075.0,-362.515694983,-1668.0,367.659318768,131785.288427,0.0,0.0,0.0,0.0,2183.61,963740.0,1.6774,107.3
2017-06-04 23:00:00,3881.0,-75.4779716911,-2903.0,1618.65154764,7315.57575825,6911.0,205.411759542,-9376.0,7080.10160267,49274.092561,840.0,-361.494293895,-1714.0,291.564423758,130969.688943,0.0,0.0,0.0,0.0,2200.09,1002930.0,0.2581,107.3
2017-06-05 00:00:00,1458.0,-76.9751000277,-1872.0,730.338284059,6655.50430833,6958.0,204.527260525,-6821.0,4881.6896686,46713.0899666,1009.0,-360.972643364,-1826.0,191.947906116,130493.197163,0.0,0.0,0.0,0.0,2206.47,1047410.0,0.1258,107.3
2017-06-05 01:00:00,1679.0,-78.3155818716,-2127.0,972.66760723,7105.99797111,4431.0,197.250464166,-3231.0,5165.55722812,44073.3028419,713.0,-359.994370006,-1690.0,258.933750599,129854.880187,0.0,0.0,0.0,0.0,2143.77,1051000.0,0.25,107.3
2017-06-05 02:00:00,2991.0,-78.2798919112,-3230.0,1298.18439911,7425.92587675,6685.0,203.721159199,-5886.0,7747.83161346,49250.1423187,959.0,-360.010062211,-1587.0,303.978432109,129911.223325,0.0,0.0,0.0,0.0,2223.04,1128420.0,0.2097,107.3
